L:,18.55,
L:,18.05,
O:,67.63,-3.06,-50.96,
L:,18.0,
O:,68.0,-2.99,-51.01,
O:,68.25,-2.88,-50.93,
O:,68.39,-2.86,-50.92,
O:,68.37,-2.85,-50.95,
O:,68.48,-2.81,-50.95,
O:,68.62,-2.78,-50.9,
L:,18.32,
L:,18.94,
O:,68.66,-2.75,-50.88,
L:,19.0,
L:,19.45,
L:,19.95,
O:,68.56,-2.73,-50.91,
L:,19.55,
L:,19.05,
L:,16.74,
L:,14.24,
O:,68.91,-2.75,-50.94,
L:,14.45,
L:,14.95,
L:,14.1,
L:,13.1,
O:,69.2,-2.61,-51.05,
L:,13.0,
O:,68.99,-2.82,-51.16,
L:,13.32,
L:,13.67,
L:,14.0,
L:,13.55,
L:,13.05,
L:,12.55,
L:,12.05,
O:,69.22,-2.77,-51.07,
L:,11.1,
L:,10.1,
L:,9.55,
L:,9.05,
O:,69.03,-2.81,-50.76,
L:,8.1,
L:,7.1,
L:,7.0,
O:,68.91,-2.77,-50.6,
L:,7.45,
L:,7.95,
L:,9.81,
L:,11.81,
O:,69.02,-2.74,-50.52,
L:,12.0,
L:,11.1,
L:,10.1,
O:,69.16,-2.7,-50.98,
L:,10.45,
L:,10.95,
L:,11.0,
O:,69.01,-2.75,-50.86,
L:,11.45,
L:,11.95,
L:,12.0,
O:,69.13,-2.72,-50.88,
L:,12.27,
L:,12.57,
L:,12.87,
L:,12.69,
L:,12.16,
L:,12.0,
O:,69.14,-2.69,-50.81,
L:,12.45,
L:,12.95,
L:,13.0,
O:,69.39,-2.61,-50.63,
O:,69.22,-2.69,-50.72,
L:,13.45,
L:,13.95,
L:,13.55,
L:,13.05,
O:,69.64,-2.46,-50.9,
L:,13.45,
L:,13.95,
L:,14.0,
O:,69.22,-2.66,-51.12,
L:,13.68,
L:,13.33,
L:,13.0,
O:,69.27,-2.76,-51.32,
L:,12.55,
L:,12.05,
L:,11.1,
L:,10.1,
O:,69.0,-2.8,-51.2,
L:,13.62,
L:,17.62,
L:,19.36,
L:,20.86,
O:,68.95,-2.76,-50.99,
L:,20.55,
L:,20.05,
L:,19.55,
L:,19.05,
O:,68.92,-2.78,-50.9,
L:,19.0,
L:,18.55,
L:,18.05,
O:,68.83,-2.74,-50.87,
L:,18.0,
O:,68.78,-2.74,-50.88,
O:,68.61,-2.8,-50.91,
O:,68.57,-2.78,-50.91,
O:,68.54,-2.78,-50.98,
O:,68.49,-2.8,-51.0,
O:,68.49,-2.8,-51.01,
O:,68.5,-2.78,-51.01,
O:,68.39,-2.79,-50.99,
O:,68.33,-2.83,-50.96,
L:,18.45,
L:,18.95,
L:,18.55,
L:,18.05,
O:,68.5,-2.81,-50.94,
L:,18.0,
O:,68.5,-2.78,-50.92,
O:,68.6,-2.72,-50.86,
O:,68.57,-2.72,-50.95,
O:,68.53,-2.72,-50.99,
O:,68.52,-2.7,-50.88,
O:,68.52,-2.69,-50.86,
O:,68.44,-2.74,-50.86,
O:,68.45,-2.74,-50.89,
L:,18.45,
L:,18.95,
L:,18.55,
L:,18.05,
O:,68.4,-2.75,-50.82,
L:,18.45,
L:,18.95,
L:,18.55,
L:,18.05,
O:,68.35,-2.78,-50.81,
L:,18.0,
L:,18.45,
L:,18.95,
O:,68.37,-2.78,-50.85,
L:,18.55,
L:,18.05,
L:,18.0,
O:,68.33,-2.81,-50.86,
O:,68.36,-2.8,-50.9,
O:,68.47,-2.74,-50.92,
O:,68.42,-2.75,-50.85,
O:,68.47,-2.71,-50.84,
O:,68.4,-2.76,-50.84,
O:,68.48,-2.69,-50.82,
O:,68.42,-2.74,-50.82,
O:,68.52,-2.68,-50.83,
O:,68.66,-2.58,-50.81,
O:,68.67,-2.58,-50.84,
O:,68.52,-2.66,-50.77,
L:,18.0,
L:,18.0,
S:,502.0,
O:,66.74,-2.76,-50.83,
O:,66.69,-2.75,-50.86,
O:,66.71,-2.78,-50.83,
O:,66.78,-2.84,-50.84,
O:,67.12,-2.86,-50.83,
O:,67.54,-2.84,-50.92,
O:,67.73,-2.8,-50.98,
O:,68.13,-2.74,-50.96,
O:,67.92,-2.71,-50.92,
O:,68.08,-2.66,-50.91,
O:,68.29,-2.66,-50.93,
O:,68.37,-2.77,-50.9,
O:,68.45,-2.71,-50.91,
O:,68.32,-2.77,-50.96,
O:,68.37,-2.76,-50.93,
O:,68.43,-2.85,-50.85,
O:,68.31,-2.92,-50.81,
O:,68.4,-2.91,-50.96,
O:,68.47,-2.87,-50.98,
O:,68.39,-2.9,-50.91,
O:,68.35,-2.91,-50.86,
O:,68.43,-2.85,-50.82,
O:,68.56,-2.78,-50.87,
O:,68.51,-2.78,-50.77,
O:,68.56,-2.75,-50.79,
O:,68.64,-2.74,-50.91,
O:,68.71,-2.72,-50.99,
O:,68.54,-2.82,-50.95,
L:,18.45,
L:,18.95,
O:,68.47,-2.85,-50.91,
L:,19.0,
O:,68.4,-2.89,-50.89,
O:,68.48,-2.86,-50.97,
O:,68.45,-2.86,-50.91,
O:,68.48,-2.86,-50.98,
O:,68.42,-2.9,-50.98,
O:,68.55,-2.78,-50.86,
O:,68.68,-2.69,-50.84,
O:,68.68,-2.69,-50.85,
O:,68.7,-2.68,-50.86,
O:,68.81,-2.64,-50.96,
O:,68.77,-2.66,-50.92,
O:,68.68,-2.71,-50.88,
O:,68.6,-2.74,-50.83,
O:,68.47,-2.84,-50.88,
O:,68.6,-2.75,-50.87,
O:,68.5,-2.84,-50.94,
O:,68.63,-2.74,-50.88,
O:,68.63,-2.72,-50.84,
O:,68.56,-2.77,-50.84,
O:,68.47,-2.85,-50.91,
O:,68.49,-2.84,-50.91,
O:,68.56,-2.8,-50.92,
O:,68.5,-2.82,-50.89,
L:,18.55,
L:,18.05,
O:,68.47,-2.85,-50.91,
L:,18.45,
L:,18.95,
L:,18.55,
L:,18.05,
O:,68.44,-2.85,-50.84,
L:,18.45,
L:,18.95,
L:,18.55,
L:,18.05,
O:,68.49,-2.8,-50.81,
L:,18.45,
L:,18.95,
L:,18.55,
L:,18.05,
O:,68.64,-2.71,-50.82,
L:,18.45,
L:,18.95,
L:,18.55,
L:,18.05,
O:,68.64,-2.71,-50.82,
L:,18.45,
L:,18.95,
L:,19.0,
O:,68.68,-2.68,-50.8,
O:,68.72,-2.67,-50.86,
O:,68.68,-2.71,-50.9,
O:,68.63,-2.73,-50.85,
O:,68.62,-2.74,-50.89,
L:,18.55,
L:,18.05,
L:,18.45,
L:,18.95,
O:,68.55,-2.8,-50.91,
L:,19.0,
O:,68.69,-2.69,-50.87,
O:,68.74,-2.67,-50.91,
O:,68.68,-2.72,-50.92,
O:,68.7,-2.71,-50.93,
O:,68.72,-2.71,-51.0,
O:,68.74,-2.68,-50.94,
O:,68.71,-2.69,-50.9,
L:,18.55,
L:,18.05,
L:,18.45,
L:,18.95,
O:,68.71,-2.7,-50.92,
L:,19.0,
O:,68.66,-2.74,-50.94,
O:,68.72,-2.69,-50.94,
O:,68.74,-2.67,-50.91,
L:,18.55,
L:,18.05,
O:,68.74,-2.68,-50.94,
L:,18.0,
O:,68.92,-2.56,-50.94,
L:,18.45,
L:,18.95,
O:,68.79,-2.63,-50.9,
L:,18.55,
L:,18.05,
L:,18.0,
O:,68.77,-2.65,-50.9,
O:,68.72,-2.67,-50.85,
O:,68.58,-2.76,-50.85,
L:,18.0,
L:,18.0,
S:,502.0,
O:,65.49,-2.85,-51.0,
O:,66.13,-2.82,-50.99,
O:,66.94,-2.83,-50.96,
O:,66.84,-2.82,-50.94,
O:,66.98,-2.87,-50.99,
O:,67.12,-2.9,-51.04,
O:,67.49,-2.82,-51.02,
O:,67.49,-2.78,-51.0,
O:,67.42,-2.77,-50.99,
O:,67.4,-2.75,-50.98,
O:,67.15,-2.89,-50.93,
O:,67.01,-3.01,-50.92,
O:,67.09,-3.05,-50.97,
O:,67.39,-3.07,-51.01,
O:,67.73,-2.97,-51.0,
O:,67.69,-2.91,-50.98,
O:,67.8,-2.84,-50.99,
O:,67.85,-2.81,-51.0,
O:,67.81,-2.85,-51.01,
O:,67.78,-2.87,-51.03,
O:,67.89,-2.77,-50.94,
O:,67.95,-2.72,-50.9,
O:,67.8,-2.81,-50.89,
O:,67.7,-2.87,-50.88,
O:,67.67,-2.87,-50.82,
O:,67.65,-2.88,-50.8,
O:,67.75,-2.85,-50.9,
O:,67.8,-2.84,-50.95,
O:,67.76,-2.87,-50.97,
O:,67.72,-2.89,-50.99,
O:,67.78,-2.85,-50.97,
O:,67.8,-2.83,-50.95,
O:,67.88,-2.75,-50.85,
O:,67.9,-2.72,-50.8,
O:,67.79,-2.74,-50.63,
O:,67.75,-2.75,-50.6,
O:,67.96,-2.7,-50.85,
O:,68.15,-2.66,-51.13,
L:,18.3,
L:,18.63,
L:,18.97,
L:,19.0,
O:,68.02,-2.68,-50.92,
O:,67.95,-2.7,-50.85,
L:,18.55,
L:,18.05,
O:,68.01,-2.7,-50.87,
L:,18.45,
L:,18.95,
L:,19.0,
O:,67.98,-2.72,-50.9,
L:,18.55,
L:,18.05,
L:,18.0,
O:,67.98,-2.74,-50.93,
L:,18.27,
L:,18.57,
L:,18.87,
L:,19.0,
O:,67.96,-2.77,-50.97,
O:,68.0,-2.8,-51.05,
O:,67.98,-2.83,-50.97,
L:,18.55,
L:,18.05,
L:,18.45,
L:,18.95,
O:,68.27,-2.78,-50.85,
L:,18.55,
L:,18.05,
L:,18.45,
L:,18.95,
O:,68.41,-2.68,-50.86,
L:,18.55,
L:,18.05,
L:,18.0,
O:,68.05,-2.61,-50.76,
L:,18.45,
L:,18.95,
L:,19.0,
O:,68.0,-2.68,-50.82,
L:,18.55,
L:,18.05,
L:,18.45,
L:,18.95,
O:,67.97,-2.68,-50.83,
L:,19.0,
O:,68.33,-2.63,-50.76,
O:,68.27,-2.59,-50.8,
O:,68.26,-2.63,-50.77,
O:,67.83,-2.8,-50.89,
O:,67.85,-2.81,-50.94,
O:,68.02,-2.7,-50.95,
O:,67.96,-2.72,-50.9,
O:,67.89,-2.78,-50.95,
O:,67.79,-2.82,-50.88,
O:,67.98,-2.72,-50.95,
O:,67.91,-2.79,-51.03,
O:,67.91,-2.79,-51.04,
L:,18.61,
L:,18.05,
L:,18.0,
O:,67.98,-2.71,-50.9,
O:,67.87,-2.74,-50.79,
O:,67.83,-2.78,-50.82,
O:,67.75,-2.83,-50.8,
O:,67.79,-2.79,-50.77,
O:,67.92,-2.72,-50.82,
O:,67.98,-2.68,-50.82,
O:,67.89,-2.76,-50.89,
O:,68.03,-2.69,-50.95,
O:,68.08,-2.64,-50.88,
O:,68.06,-2.62,-50.79,
O:,68.14,-2.55,-50.74,
O:,68.1,-2.58,-50.73,
O:,68.04,-2.63,-50.79,
O:,68.04,-2.66,-50.86,
L:,19.0,
L:,18.0,
S:,502.0,
O:,68.93,-2.85,-50.88,
O:,68.87,-2.84,-50.94,
O:,68.86,-2.83,-50.97,
O:,68.48,-2.9,-50.91,
O:,68.52,-2.86,-50.85,
O:,68.56,-2.87,-50.91,
O:,68.63,-2.88,-50.87,
O:,68.57,-2.95,-50.93,
O:,68.4,-2.91,-50.93,
O:,68.51,-2.93,-50.98,
O:,68.38,-2.9,-50.93,
O:,68.45,-2.95,-50.94,
O:,68.41,-2.95,-50.85,
O:,68.71,-2.89,-50.89,
O:,68.62,-2.94,-50.81,
O:,68.59,-2.9,-50.88,
O:,68.7,-2.85,-50.95,
O:,68.76,-2.79,-50.91,
O:,68.77,-2.81,-50.98,
O:,68.73,-2.86,-51.06,
O:,68.75,-2.83,-51.0,
O:,68.75,-2.81,-50.95,
O:,68.78,-2.79,-50.93,
O:,68.95,-2.69,-50.96,
O:,68.94,-2.67,-50.91,
O:,68.9,-2.71,-50.94,
O:,68.83,-2.8,-50.91,
O:,68.7,-2.9,-50.55,
O:,69.45,-2.66,-51.37,
O:,69.48,-2.69,-51.63,
O:,69.24,-2.67,-51.59,
O:,68.68,-2.77,-51.25,
O:,68.64,-2.8,-51.08,
O:,68.85,-2.73,-51.13,
O:,68.97,-2.78,-51.17,
O:,68.57,-2.9,-51.4,
O:,68.68,-2.85,-51.64,
O:,67.98,-2.86,-50.82,
O:,68.0,-2.75,-50.71,
O:,68.15,-2.75,-50.69,
O:,68.16,-2.75,-50.71,
O:,68.09,-2.84,-50.8,
O:,68.12,-2.72,-50.79,
O:,68.23,-2.68,-50.81,
O:,68.21,-2.74,-50.81,
O:,68.15,-2.69,-50.83,
O:,68.17,-2.77,-50.87,
O:,68.11,-2.77,-50.83,
O:,68.17,-2.68,-50.79,
O:,68.01,-2.7,-50.83,
O:,68.1,-2.66,-50.9,
O:,68.37,-2.66,-50.94,
O:,68.23,-2.71,-51.0,
O:,68.22,-2.74,-51.05,
O:,68.21,-2.76,-51.1,
O:,68.27,-2.71,-51.06,
O:,68.45,-2.59,-51.04,
O:,67.82,-2.98,-50.99,
O:,67.53,-3.15,-50.92,
O:,67.66,-3.02,-50.78,
O:,67.82,-2.94,-50.85,
O:,67.96,-2.93,-51.12,
O:,68.01,-2.9,-51.11,
O:,68.05,-2.86,-51.09,
O:,68.09,-2.81,-51.03,
O:,67.89,-2.86,-50.75,
O:,67.93,-2.84,-50.77,
O:,67.96,-2.84,-50.82,
O:,68.01,-2.82,-50.87,
O:,67.99,-2.83,-50.88,
O:,68.03,-2.83,-50.94,
O:,67.99,-2.85,-50.92,
L:,18.0,
L:,18.0,
S:,502.0,
O:,68.37,-2.73,-50.71,
O:,68.07,-2.83,-50.81,
O:,67.96,-2.82,-50.82,
O:,67.97,-2.83,-50.78,
O:,68.14,-2.81,-50.74,
O:,68.14,-2.74,-50.75,
O:,68.25,-2.76,-50.77,
O:,68.24,-2.76,-50.81,
O:,68.34,-2.81,-50.83,
O:,68.26,-2.82,-50.84,
O:,68.38,-2.78,-50.92,
O:,68.05,-2.81,-50.85,
O:,67.96,-2.81,-50.83,
O:,68.19,-2.73,-50.98,
O:,68.64,-2.72,-50.96,
O:,68.71,-2.7,-50.95,
O:,68.51,-2.83,-50.94,
O:,68.41,-2.91,-50.99,
O:,68.38,-2.92,-50.94,
O:,68.35,-2.92,-50.89,
O:,68.32,-2.92,-50.83,
O:,68.28,-2.93,-50.77,
O:,68.52,-2.78,-50.81,
O:,68.59,-2.74,-50.83,
O:,68.63,-2.72,-50.83,
O:,68.65,-2.69,-50.78,
O:,68.52,-2.77,-50.76,
O:,68.59,-2.74,-50.82,
O:,68.55,-2.77,-50.84,
O:,68.65,-2.75,-50.98,
O:,68.57,-2.81,-50.98,
O:,68.5,-2.82,-50.89,
O:,68.49,-2.79,-50.77,
O:,68.48,-2.79,-50.73,
O:,68.53,-2.76,-50.75,
O:,68.55,-2.74,-50.73,
O:,68.71,-2.65,-50.77,
O:,68.65,-2.7,-50.81,
O:,68.62,-2.72,-50.81,
O:,68.59,-2.72,-50.76,
O:,68.59,-2.75,-50.84,
O:,68.57,-2.78,-50.9,
O:,68.53,-2.81,-50.91,
O:,68.51,-2.82,-50.89,
O:,68.51,-2.81,-50.88,
O:,68.42,-2.87,-50.87,
O:,68.47,-2.85,-50.9,
O:,68.48,-2.83,-50.87,
O:,68.48,-2.83,-50.85,
O:,68.41,-2.86,-50.81,
O:,68.47,-2.84,-50.88,
O:,68.54,-2.79,-50.87,
O:,68.53,-2.79,-50.85,
O:,68.48,-2.8,-50.78,
O:,68.56,-2.77,-50.82,
O:,68.71,-2.66,-50.83,
O:,68.71,-2.67,-50.83,
O:,68.76,-2.65,-50.86,
O:,68.58,-2.74,-50.78,
O:,68.72,-2.64,-50.78,
O:,68.78,-2.63,-50.86,
O:,68.68,-2.68,-50.81,
O:,68.56,-2.76,-50.83,
O:,68.51,-2.8,-50.86,
O:,68.57,-2.78,-50.89,
O:,68.53,-2.81,-50.91,
O:,68.41,-2.89,-50.93,
O:,68.53,-2.82,-50.95,
O:,68.48,-2.82,-50.85,
O:,68.51,-2.81,-50.86,
O:,68.58,-2.79,-50.94,
O:,68.51,-2.82,-50.89,
O:,68.61,-2.74,-50.87,
O:,68.69,-2.71,-50.91,
O:,68.66,-2.73,-50.94,
O:,68.52,-2.8,-50.87,
O:,68.55,-2.78,-50.87,
O:,68.52,-2.81,-50.89,
O:,68.48,-2.82,-50.83,
O:,68.57,-2.77,-50.87,
L:,19.0,
L:,18.0,
L:,18.33,
L:,18.74,
S:,502.0,
L:,19.0,
O:,69.15,-2.7,-50.82,
O:,69.03,-2.72,-50.85,
O:,69.22,-2.73,-50.87,
O:,69.33,-2.71,-50.85,
O:,69.46,-2.71,-50.85,
O:,69.24,-2.77,-50.97,
O:,69.26,-2.8,-51.05,
O:,68.81,-2.85,-51.02,
O:,68.7,-2.9,-50.99,
O:,68.84,-2.87,-50.94,
O:,68.84,-2.86,-50.93,
O:,68.7,-2.87,-50.9,
O:,68.55,-2.85,-50.9,
O:,68.52,-2.92,-50.93,
O:,68.7,-2.95,-50.94,
O:,68.77,-2.93,-51.0,
O:,68.81,-2.92,-51.05,
O:,68.85,-2.9,-51.06,
O:,68.9,-2.88,-51.09,
O:,68.93,-2.84,-51.03,
O:,68.96,-2.81,-51.0,
O:,68.88,-2.84,-50.91,
O:,68.84,-2.84,-50.85,
O:,68.8,-2.88,-50.91,
O:,68.78,-2.91,-50.95,
O:,68.96,-2.8,-50.98,
O:,69.1,-2.72,-51.0,
O:,68.98,-2.77,-50.91,
O:,68.88,-2.82,-50.87,
O:,68.79,-2.87,-50.84,
O:,68.75,-2.9,-50.84,
O:,68.75,-2.91,-50.89,
O:,68.78,-2.9,-50.91,
L:,18.55,
L:,18.05,
L:,18.0,
O:,68.79,-2.9,-50.94,
O:,68.82,-2.89,-50.95,
L:,18.45,
L:,18.95,
O:,68.83,-2.84,-50.84,
L:,18.55,
L:,18.05,
O:,68.85,-2.82,-50.77,
L:,18.45,
L:,18.95,
L:,19.0,
O:,68.95,-2.77,-50.85,
O:,69.03,-2.74,-50.91,
L:,18.55,
L:,18.05,
L:,18.45,
L:,18.95,
O:,68.99,-2.76,-50.9,
L:,19.0,
O:,68.97,-2.77,-50.91,
O:,69.01,-2.77,-50.96,
O:,69.07,-2.74,-51.01,
O:,69.0,-2.78,-50.97,
O:,68.95,-2.8,-50.93,
O:,68.92,-2.74,-50.67,
O:,68.95,-2.68,-50.56,
O:,68.85,-2.77,-50.64,
O:,68.95,-2.73,-50.7,
O:,68.89,-2.77,-50.73,
O:,68.8,-2.85,-50.79,
O:,68.79,-2.88,-50.89,
O:,68.83,-2.91,-51.05,
O:,68.75,-2.78,-50.44,
O:,68.96,-2.85,-51.12,
O:,68.81,-2.8,-51.13,
O:,68.66,-2.8,-51.05,
L:,18.58,
L:,18.11,
L:,18.0,
O:,68.76,-2.86,-51.22,
L:,18.45,
L:,18.95,
O:,68.61,-3.02,-51.19,
L:,19.0,
O:,68.63,-2.88,-50.49,
O:,68.41,-2.89,-50.49,
O:,68.41,-2.86,-50.41,
O:,69.12,-2.8,-50.99,
O:,69.03,-2.76,-50.93,
O:,69.05,-2.72,-50.89,
O:,69.08,-2.7,-50.87,
O:,69.0,-2.82,-50.9,
O:,69.16,-2.74,-50.82,
O:,69.43,-2.63,-50.81,
O:,69.39,-2.6,-50.91,
O:,69.35,-2.69,-50.95,
O:,69.1,-2.76,-50.97,
O:,69.08,-2.82,-50.97,
O:,69.15,-2.73,-50.87,
L:,19.0,
L:,19.0,
S:,502.0,
O:,67.89,-2.81,-50.79,
O:,67.43,-2.8,-50.77,
O:,67.23,-2.82,-50.78,
O:,67.47,-2.78,-50.82,
O:,67.51,-2.78,-50.81,
O:,67.72,-2.8,-50.91,
O:,67.72,-2.79,-50.88,
O:,67.96,-2.72,-50.9,
O:,68.07,-2.74,-50.96,
O:,68.13,-2.77,-50.92,
O:,68.1,-2.75,-50.88,
O:,67.89,-2.82,-50.86,
O:,68.03,-2.78,-50.81,
O:,68.11,-2.72,-50.85,
O:,68.02,-2.79,-50.86,
O:,68.34,-2.71,-50.81,
O:,68.33,-2.72,-50.82,
O:,68.38,-2.68,-50.8,
O:,68.23,-2.8,-50.86,
O:,68.25,-2.78,-50.84,
O:,68.11,-2.87,-50.83,
O:,68.07,-2.88,-50.79,
O:,68.09,-2.89,-50.84,
O:,68.14,-2.86,-50.86,
O:,68.18,-2.84,-50.89,
O:,68.18,-2.85,-50.91,
O:,68.16,-2.86,-50.9,
O:,68.19,-2.84,-50.91,
O:,68.12,-2.88,-50.89,
O:,68.14,-2.87,-50.91,
O:,68.27,-2.79,-50.9,
O:,68.31,-2.75,-50.88,
O:,68.3,-2.75,-50.85,
O:,68.43,-2.65,-50.81,
O:,68.31,-2.74,-50.84,
O:,68.3,-2.74,-50.81,
O:,68.27,-2.76,-50.8,
O:,68.39,-2.67,-50.78,
O:,68.34,-2.69,-50.76,
O:,68.37,-2.69,-50.79,
O:,68.45,-2.64,-50.83,
O:,68.4,-2.68,-50.86,
O:,68.38,-2.69,-50.83,
O:,68.23,-2.79,-50.83,
O:,68.36,-2.71,-50.84,
O:,68.43,-2.68,-50.88,
O:,68.24,-2.8,-50.9,
O:,68.22,-2.8,-50.85,
O:,68.12,-2.84,-50.76,
O:,68.31,-2.75,-50.89,
O:,68.14,-2.86,-50.87,
O:,68.21,-2.82,-50.87,
O:,68.21,-2.82,-50.88,
O:,68.12,-2.88,-50.89,
O:,68.21,-2.83,-50.91,
O:,68.22,-2.81,-50.86,
O:,68.27,-2.78,-50.89,
O:,68.26,-2.81,-50.94,
O:,68.26,-2.81,-50.96,
O:,68.36,-2.73,-50.9,
O:,68.41,-2.66,-50.81,
O:,68.42,-2.68,-50.88,
O:,68.49,-2.62,-50.82,
O:,68.36,-2.76,-51.01,
O:,68.27,-2.81,-51.0,
O:,68.21,-2.84,-50.95,
O:,68.35,-2.75,-50.95,
O:,68.44,-2.69,-50.96,
O:,68.38,-2.73,-50.96,
O:,68.43,-2.71,-50.99,
O:,68.46,-2.67,-50.93,
O:,68.52,-2.64,-50.96,
O:,68.46,-2.66,-50.9,
O:,68.48,-2.64,-50.9,
O:,68.49,-2.64,-50.92,
O:,68.43,-2.68,-50.91,
O:,68.47,-2.65,-50.88,
O:,68.49,-2.63,-50.84,
O:,68.47,-2.62,-50.8,
L:,18.0,
L:,18.0,
S:,502.0,
O:,68.85,-2.73,-50.93,
O:,68.49,-2.68,-50.95,
O:,68.64,-2.69,-50.91,
O:,68.2,-2.71,-50.96,
O:,68.38,-2.67,-50.92,
O:,68.26,-2.64,-50.93,
O:,68.21,-2.63,-50.91,
O:,68.06,-2.68,-50.94,
O:,68.04,-2.73,-50.96,
O:,68.14,-2.78,-50.94,
O:,68.11,-2.72,-51.0,
O:,67.61,-2.75,-50.97,
O:,68.22,-2.7,-50.94,
O:,68.42,-2.74,-50.93,
O:,68.54,-2.66,-50.89,
O:,68.25,-2.69,-50.94,
O:,68.26,-2.68,-50.96,
O:,68.24,-2.7,-50.95,
O:,68.22,-2.69,-50.9,
O:,68.26,-2.69,-50.97,
O:,68.22,-2.72,-50.99,
O:,68.13,-2.77,-50.94,
O:,68.14,-2.77,-50.96,
O:,68.06,-2.82,-50.95,
O:,68.07,-2.84,-51.05,
O:,68.03,-2.84,-50.98,
O:,68.08,-2.8,-50.93,
O:,68.04,-2.84,-50.98,
O:,68.16,-2.73,-50.89,
O:,68.25,-2.68,-50.91,
O:,68.22,-2.68,-50.86,
