Server started，，，，，，
140.115.139.172:9999
Client connected，，，，，，


Server started，，，，，，
140.115.139.172:9999
Client connected，，，，，，
102.0,-23.16,-11.1,-7.26,170.69,-160.98,-75.3,0.0,0.25258827,0.89064306,9.816227,3554.0
102.0,-23.16,-11.1,-7.26,171.65,-160.07,-80.83,0.0,0.2621651,0.8619126,9.89763,3554.0
103.0,-23.1,-11.04,-7.2,171.65,-160.07,-80.83,0.0,0.2813187,0.90500826,9.811439,3554.0
103.0,-23.1,-11.04,-7.2,171.57,-159.33,-86.53,0.0,0.2669535,0.8810662,9.835381,3554.0
102.0,-23.1,-11.04,-7.08,171.57,-159.33,-86.53,0.0,0.25737667,0.866701,9.844957,3554.0
102.0,-23.1,-10.98,-7.02,167.47,-21.21,-87.68,0.0,0.2621651,0.8571242,9.787497,3554.0
102.0,-23.1,-10.98,-7.02,167.47,-21.21,-87.68,0.0,0.36750996,1.067814,9.959879,3554.0
103.0,-23.04,-10.98,-6.96,157.96,-21.6,-79.04,0.0,0.94690675,0.93852705,10.596737,3554.0
95.0,-22.98,-10.92,-6.84,159.07,-21.97,-68.7,0.0,-1.0929531,5.171476,7.7907324,3554.0
87.0,-22.98,-10.86,-6.78,179.44,-23.85,-69.95,0.0,-0.25019407,6.2105594,-0.2873042,3554.0
78.0,-22.86,-11.28,-6.84,171.01,-30.55,-72.34,0.0,-0.33159694,6.8091097,3.3806129,3554.0
78.0,-22.86,-11.28,-6.84,134.91,-37.05,-58.84,0.0,2.292448,7.2592196,9.916783,3554.0
87.0,-22.62,-12.3,-6.48,134.91,-37.05,-58.84,0.0,2.148796,5.90889,10.778696,3554.0
87.0,-22.62,-12.3,-6.48,101.56,-33.92,-40.62,0.0,3.9636009,5.195418,5.592855,3554.0
58.0,-22.44,-13.38,-6.12,101.56,-33.92,-40.62,0.0,7.86615,5.1666875,4.3143516,3554.0
92.0,-22.38,-13.8,-6.12,104.81,-45.41,2.04,0.0,0.8463503,6.2249246,7.1107793,3554.0
92.0,-22.38,-13.8,-6.12,104.81,-45.41,2.04,0.0,5.697003,5.142745,4.3766007,3554.0
88.0,-22.68,-14.04,-4.98,110.02,-42.88,-34.94,0.0,4.691438,4.630386,8.628703,3554.0
88.0,-22.68,-14.04,-4.98,93.92,-35.85,-26.32,0.0,1.2964603,2.9735985,10.721235,3554.0
91.0,-22.86,-14.64,-4.92,93.92,-35.85,-26.32,0.0,-0.08259996,1.8052281,9.054871,3554.0
91.0,-22.86,-14.64,-4.92,104.01,-25.02,-23.95,0.0,0.2669535,2.3942018,9.830592,3554.0
104.0,-22.98,-14.76,-4.92,104.01,-25.02,-23.95,0.0,-0.06823475,1.3599066,8.6813755,3554.0
108.0,-23.04,-14.76,-4.92,122.08,-12.35,-33.96,0.0,0.9804256,0.7469909,10.553641,3554.0
104.0,-23.1,-14.82,-5.04,122.91,-11.38,-22.11,0.0,0.30526072,0.7757214,9.830592,3554.0
105.0,-22.86,-14.82,-5.22,122.54,-10.23,-17.17,0.0,0.25258827,0.78529817,9.911995,3554.0
105.0,-22.2,-14.76,-5.4,122.23,-8.98,-12.41,0.0,0.2813187,0.770933,9.840169,3554.0
105.0,-21.18,-14.22,-5.64,122.33,-8.15,-9.44,0.0,0.2813187,0.7757214,9.821015,3554.0
105.0,-21.0,-13.08,-6.06,120.99,-7.85,-8.37,0.0,0.25258827,0.7757214,9.873688,3554.0
105.0,-21.0,-13.08,-6.06,118.78,-7.48,-7.08,0.0,0.2765303,0.79008657,9.77792,3554.0
105.0,-20.76,-11.94,-6.54,118.78,-7.48,-7.08,0.0,0.2717419,0.7613561,9.80665,3554.0
105.0,-20.46,-11.46,-6.6,117.6,-7.25,-6.29,0.0,0.2908955,0.78529817,9.787497,3554.0
105.0,-19.74,-11.16,-7.86,116.93,-7.04,-5.55,0.0,0.22385786,0.78529817,9.80665,3554.0
105.0,-19.74,-11.16,-7.86,116.25,-6.87,-4.92,0.0,0.2669535,0.7613561,9.758766,3554.0
105.0,-19.2,-10.44,-8.1,116.25,-6.87,-4.92,0.0,0.2861071,0.7661445,9.854534,3554.0
105.0,-19.2,-10.44,-8.1,115.8,-6.62,-4.11,0.0,0.23822308,0.78050977,9.821015,3554.0
105.0,-18.72,-10.26,-8.22,115.8,-6.62,-4.11,0.0,0.21906945,0.7565677,9.844957,3554.0
105.0,-18.24,-10.08,-8.28,115.74,-6.46,-3.6,0.0,0.2765303,0.7565677,9.825804,3554.0
105.0,-18.24,-10.08,-8.28,115.74,-6.46,-3.6,0.0,0.2813187,0.7661445,9.830592,3554.0
105.0,-17.88,-10.02,-8.4,115.89,-6.31,-3.14,0.0,0.25258827,0.78050977,9.811439,3554.0
105.0,-17.88,-10.02,-8.4,116.05,-6.18,-2.68,0.0,0.23822308,0.79966336,9.797073,3554.0
105.0,-17.52,-9.9,-8.46,116.05,-6.18,-2.68,0.0,0.2669535,0.79487497,9.80665,3554.0
105.0,-17.52,-9.9,-8.46,116.57,-6.03,-2.04,0.0,0.2669535,0.7613561,9.80665,3554.0
105.0,-17.28,-9.84,-8.52,116.57,-6.03,-2.04,0.0,0.25737667,0.7469909,9.811439,3554.0
105.0,-17.1,-9.78,-8.58,116.78,-5.92,-1.68,0.0,0.30526072,0.7661445,9.849746,3554.0
105.0,-17.1,-9.78,-8.58,116.78,-5.92,-1.68,0.0,0.17118542,0.80445176,9.859323,3554.0
105.0,-17.04,-9.72,-8.64,116.92,-5.8,-1.3,0.0,0.2861071,0.80445176,9.868899,3554.0
105.0,-17.04,-9.72,-8.64,116.99,-5.72,-1.04,0.0,0.24301147,0.79487497,9.840169,3554.0
101.0,-17.04,-9.72,-8.64,116.99,-5.72,-1.04,0.0,3.7960067,0.22026655,11.391612,3554.0
101.0,-17.04,-9.72,-8.64,117.17,-4.33,-1.98,0.0,-18.072632,-12.6461735,9.548077,3554.0
115.0,-17.1,-9.72,-8.64,117.17,-4.33,-1.98,0.0,0.8319851,-11.99495,6.1626754,3554.0
54.0,-17.1,-9.72,-8.64,124.65,-58.55,0.98,0.0,6.2859764,-1.9680338,-16.381128,3554.0
54.0,-17.1,-9.72,-8.64,124.65,-58.55,0.98,0.0,-6.245275,-4.003105,-9.773131,3554.0
23.0,-17.22,-9.84,-8.76,136.48,-138.13,-4.39,0.0,-5.6898203,2.6527755,-10.984597,3554.0
23.0,-17.22,-9.84,-8.76,88.48,-149.52,-23.04,0.0,-3.6978445,5.2002063,-8.078036,3554.0
21.0,-17.46,-9.84,-6.6,88.48,-149.52,-23.04,0.0,-3.5637693,3.8019924,-9.14585,3554.0
21.0,-17.46,-9.84,-6.6,88.37,-138.73,-19.84,0.0,-1.6579847,2.9257145,-9.500193,3554.0
25.0,-17.52,-10.14,-4.38,88.37,-138.73,-19.84,0.0,-3.132813,2.4851813,-9.303867,3554.0
27.0,-17.52,-10.5,-2.16,40.64,-160.86,51.14,0.0,1.3634979,-0.023942016,-11.21444,3554.0
27.0,-17.52,-10.5,-2.16,40.64,-160.86,51.14,0.0,1.3634979,-0.023942016,-11.21444,3554.0
36.0,-17.64,-9.9,2.34,224.4,41.49,86.27,0.0,2.9628246,3.596091,-8.628703,3554.0
40.0,-16.56,-8.52,4.62,224.4,41.49,86.27,0.0,2.6755204,3.5098996,-8.566454,3554.0
42.0,-12.78,-6.42,9.0,113.01,40.29,45.73,0.0,2.8766334,4.333505,-7.824251,3554.0
42.0,-12.78,-6.42,9.0,121.53,33.13,14.94,0.0,3.1160536,4.2904096,-7.723695,3554.0
40.0,-10.86,-5.46,11.16,121.53,33.13,14.94,0.0,2.7138276,1.0726024,-8.331821,3554.0
40.0,-10.86,-5.46,11.16,133.9,14.05,6.7,0.0,-3.7553053,-1.8195933,-10.366894,3554.0
19.0,-9.42,-4.44,13.5,133.9,14.05,6.7,0.0,-5.8382607,-0.31124622,-10.486604,3554.0
19.0,-9.42,-4.44,13.5,167.33,-10.84,2.32,0.0,-1.9788077,2.8107927,-8.652645,3554.0
9.0,-9.42,-3.72,18.18,150.96,-1.96,6.35,0.0,-1.7968484,1.3072342,-8.7771435,3554.0
9.0,-9.42,-3.72,18.18,128.58,1.85,7.16,0.0,-1.2940661,1.1731589,-9.653421,3554.0
10.0,-9.66,-3.9,20.28,128.58,1.85,7.16,0.0,-1.5191209,1.13964,-9.528923,3554.0
