-18.0 	 1
-19.0 	 8
-2.0 	 1
-20.0 	 1
-21.0 	 2
-23.0 	 2
-24.0 	 1
-26.0 	 1
-27.0 	 1
-28.0 	 1
-33.0 	 1
-36.0 	 1
-38.0 	 1
-39.0 	 1
-40.0 	 2
-41.0 	 2
-44.0 	 1
-45.0 	 5
-47.0 	 2
-48.0 	 1
-50.0 	 3
-51.0 	 1
-52.0 	 1
-53.0 	 1
-54.0 	 1
-56.0 	 2
-57.0 	 1
-61.0 	 1
-62.0 	 1
-63.0 	 3
-65.0 	 2
-67.0 	 1
0.0 	 1
10.0 	 1
13.0 	 1
14.0 	 1
15.0 	 1
2.0 	 1
21.0 	 1
23.0 	 1
3.0 	 1
32.0 	 1
4.0 	 2
6.0 	 1
7.0 	 1
8.0 	 1
9.0 	 1
